gender,name,year,count,cnt_prev,share,share_prev,share_next,yoy,spike
female,채하,2022,108.0,126.0,8.596330640347038,9.618173768339414,10.21702667495381,0.8891369607461581,0.8372755728119028
female,채현,2022,121.0,96.0,9.631074143351773,7.328132394925269,8.429047006836894,1.3053539334664277,1.1358675256294684
female,채희,2022,93.0,118.0,7.402395829187727,9.00749606876231,9.025040229542533,0.8172673521457294,0.8156873845132118
female,태리,2022,918.0,762.0,73.06881044294981,58.167050884719316,68.96493005593823,1.255110132384407,1.0587391798227692
female,태린,2022,339.0,376.0,26.982926732200422,28.701851880123968,24.010012686141454,0.9384761317184444,0.9384761317184444
female,태연,2022,142.0,180.0,11.302582878974809,13.740248240484878,9.621033452248172,0.8196069194601677,0.8196069194601677
female,태은,2022,165.0,184.0,13.133282922752418,14.04558709027343,13.452418455355849,0.9317301108951294,0.9317301108951294
female,태이,2022,284.0,249.0,22.605165757949617,19.007343399337415,29.28880980153426,1.1861656309732842,0.7704868026639407
female,태희,2022,130.0,185.0,10.347435030047361,14.12192180272057,9.961601008079965,0.7301363339487926,0.7301363339487926
female,하나,2022,308.0,322.0,24.515461455804513,24.5797774079785,28.607674689870667,0.9953586282863864,0.8554588507653672
female,하늘,2022,259.0,247.0,20.61527440601743,18.854673974443138,25.79799235425837,1.090485582236796,0.7975580510654683
female,하늬,2022,82.0,71.0,6.526843634337566,5.419764583746813,4.938229559561008,1.193258600878696,1.193258600878696
female,하람,2022,122.0,170.0,9.71066979742906,12.976901116013497,8.0884794510051,0.7454320648440392,0.7454320648440392
female,하랑,2022,312.0,229.0,24.83384407211366,17.48064915039465,18.39064801491686,1.416595806525202,1.3466904228108072
female,하루,2022,247.0,184.0,19.660126557089985,14.04558709027343,24.180296464057353,1.394771741764224,0.8113861333167487
female,하리,2022,462.0,314.0,36.77319218370677,23.969099708401398,39.165268920656274,1.5309979403950866,0.937726380459343
female,하린,2022,1318.0,1448.0,104.90707207386477,110.53266362345613,100.72285463725298,0.9486755756859208,0.9486755756859208
female,하민,2022,90.0,141.0,7.163608866955864,10.763194455046488,7.407344339341512,0.6624877501960235,0.6624877501960235
female,하빈,2022,103.0,147.0,8.1983523699606,11.221202729729317,7.833053784131255,0.7273715650891754,0.7273715650891754
female,하엘,2022,167.0,201.0,13.292474230906992,15.34327720187478,13.622702233271747,0.8635246449851545,0.8635246449851545
female,하연,2022,519.0,632.0,41.31014446611215,48.24353826659135,40.7829648108573,0.8553969319471009,0.8553969319471009
female,하영,2022,314.0,417.0,24.993035380268235,31.831575090456635,23.15859379656197,0.7839335198890346,0.7839335198890346
female,하온,2022,258.0,291.0,20.535678751940146,22.21340132211722,14.218695455977388,0.9223962886362428,0.9223962886362428
female,하윤,2022,1754.0,2081.0,139.61077725156207,158.8525366024946,123.88144843381495,0.8785937609089767,0.8785937609089767
female,하율,2022,833.0,1012.0,66.30317984638039,77.25072899650387,58.06676826932082,0.8577303307111002,0.8577303307111002
female,하은,2022,1107.0,1390.0,88.11238906355713,106.10525030152212,75.2654298388264,0.8300332655547771,0.8300332655547771
female,하이,2022,170.0,161.0,13.531261193138855,12.28988870398925,17.964938570127117,1.0965464533537046,0.7511133685227646
female,하임,2022,198.0,237.0,15.759939507302903,18.091326849971757,14.729546789725076,0.8687313578349115,0.8687313578349115
female,하진,2022,220.0,252.0,17.511043897003223,19.236347536678828,16.60266834679994,0.9079502411589686,0.9079502411589686
female,한나,2022,119.0,131.0,9.471882835197198,9.999847330575106,11.238729342449192,0.9424902213569413,0.8390565977678216
female,한별,2022,139.0,166.0,11.063795916742947,12.671562266224944,12.515857676818419,0.8696884616221014,0.8696884616221014
female,해나,2022,424.0,341.0,33.74855732876985,26.03013694447413,38.39899192003474,1.2940329799886463,0.8777488210603613
female,해리,2022,98.0,73.0,7.800374099574164,5.57243400864109,8.258763228920996,1.3873660566910717,0.9388128996651101
female,해린,2022,110.0,82.0,8.755521948501611,6.259446420665333,21.03004657261326,1.3876846500866773,0.4153464233744434
female,해솔,2022,91.0,91.0,7.243204521033151,6.946458832689577,9.11018211850048,1.0352672250697317,0.7907271304578453
female,해윤,2022,83.0,89.0,6.606439288414852,6.7937894077953,7.662770006215358,0.9653189037187354,0.8565585753355842
female,해인,2022,137.0,167.0,10.904604608588372,12.747896978672081,16.77295212471584,0.8520622276270144,0.648198040852034
female,현서,2022,277.0,255.0,22.047996179408603,19.465351674020244,20.774620905739415,1.1297770364425426,1.0587465807520182
female,현아,2022,99.0,105.0,7.8799697536514515,8.015144806949513,8.0884794510051,0.9770400832557276,0.9682361184408074
female,혜리,2022,94.0,111.0,7.481991483265014,8.473153081632342,6.215357893930235,0.8778431422742994,0.8778431422742994
female,혜린,2022,93.0,120.0,7.402395829187727,9.160165493656585,9.11018211850048,0.8037201757434279,0.8037201757434279
female,혜원,2022,113.0,112.0,8.994308910733475,8.549487794079479,8.429047006836894,1.045912166643904,1.045912166643904
female,혜인,2022,86.0,99.0,6.845226250646715,7.557136532266683,6.896493005593823,0.8998426966062428,0.8998426966062428
female,효주,2022,101.0,104.0,8.039161061806025,7.938810094502374,5.704506560182544,1.0063026867215559,1.0063026867215559
female,가온,2023,103.0,152.0,8.769614562668687,12.098539419747683,6.995154575854774,0.7218657535418218,0.7218657535418218
female,가윤,2023,141.0,158.0,12.005006343070727,12.576113344211405,8.189449259537296,0.9508077439028034,0.9508077439028034
female,가은,2023,229.0,318.0,19.497492571370188,25.311417996577386,17.743806728997477,0.7687855850174247,0.7687855850174247
female,가을,2023,192.0,174.0,16.347242679926097,13.849643809448004,14.502149730430627,1.176090762039124,1.1233558603195013
female,고은,2023,124.0,157.0,10.557594230785604,12.496517690134118,14.587456493550809,0.8414760566661064,0.7212724584655283
female,규리,2023,163.0,215.0,13.878127900145591,17.113065626616788,11.772333310584864,0.8086042553273899,0.8086042553273899
female,나린,2023,171.0,149.0,14.55926301180918,11.85975245751582,15.184603835392071,1.2224656275388284,0.9556706015542077
female,나연,2023,341.0,284.0,29.03338413466041,22.605165757949617,25.080188357332972,1.2815348360217889,1.155319002063448
female,나윤,2023,555.0,562.0,47.25374837166137,44.73275759143551,44.01828977001297,1.0551772805678772,1.0551772805678772
female,나율,2023,246.0,274.0,20.944904683655313,21.809209217176743,18.426260833958914,0.9581730279244054,0.9581730279244054
female,나은,2023,900.0,972.0,76.62770006215358,77.36697576312334,73.87565686207603,0.9898048755690905,0.9898048755690905
female,나현,2023,190.0,196.0,16.1769589020102,15.600748199148327,13.563775336108646,1.0336220796709583,1.0336220796709583
female,다경,2023,80.0,95.0,6.811351116635874,7.5615871373423005,5.2890193134511705,0.8948660763823507,0.8948660763823507
female,다나,2023,89.0,68.0,7.577628117257409,5.412504477255542,8.530676312018016,1.387207671647446,0.8831038302475356
female,다미,2023,223.0,253.0,18.986641237622496,20.137700481553704,24.483041015491708,0.9405053960935935,0.7739212283399003
female,다빈,2023,171.0,188.0,14.55926301180918,14.963982966530027,13.990309151709548,0.9697135692950676,0.9697135692950676
female,다솜,2023,223.0,242.0,18.986641237622496,19.262148286703546,15.78175117723333,0.9831449591081919,0.9831449591081919
female,다연,2023,283.0,331.0,24.0951545750994,26.346161499582124,20.473623148843238,0.9128279721837907,0.9128279721837907
female,다예,2023,100.0,113.0,8.514188895794842,8.994308910733475,6.312700470893333,0.9413863435923219,0.9413863435923219
female,다온,2023,479.0,534.0,40.7829648108573,42.504079277271465,36.596601378557295,0.9583796783646984,0.9583796783646984
female,다원,2023,84.0,114.0,7.151918672467667,9.07390456481076,8.018835733296935,0.7838660106169145,0.7838660106169145
female,다윤,2023,444.0,456.0,37.802998697329095,36.29561825924304,35.40230669487477,1.0400978304369723,1.0400978304369723
female,다율,2023,191.0,213.0,16.262100790968148,16.953874318462212,12.198867126185764,0.9563762049988411,0.9563762049988411
female,다은,2023,595.0,744.0,50.65942392997931,59.219166633501814,50.07506995154576,0.8547348783092918,0.8547348783092918
female,다인,2023,637.0,802.0,54.23538326621315,63.83571456998448,46.150958848017474,0.8489438308903982,0.8489438308903982
female,다정,2023,80.0,72.0,6.811351116635874,5.730887093564691,5.6302463659318915,1.178253615127391,1.178253615127391
female,다현,2023,306.0,355.0,26.053418021132217,28.25645719743702,23.54466662116973,0.9204054693037035,0.9204054693037035
female,다희,2023,122.0,157.0,10.387310452869707,12.496517690134118,8.445369548897837,0.8279038622037499,0.8279038622037499
female,단아,2023,433.0,429.0,36.86643791879167,34.14653559915629,32.928410564389544,1.0780752281731503,1.0780752281731503
female,도아,2023,749.0,631.0,63.77127482950337,50.22485772276834,72.93728246775405,1.268452616637099,0.8737313224078136
female,도연,2023,198.0,212.0,16.85809401367379,16.874278664384924,20.13239609636252,0.9960893665234658,0.8352870458583522
female,도은,2023,224.0,210.0,19.071783126580446,16.715087356230352,23.715280147410088,1.137589248498181,0.8025061353488343
female,도이,2023,203.0,169.0,17.28380345846353,13.451665539061567,18.085033781478195,1.2801238046120968,0.9530615529437806
female,도하,2023,118.0,112.0,10.046742897037914,8.914713256656187,13.563775336108646,1.120698745113608,0.7379835974221144
female,도희,2023,241.0,183.0,20.51919523886557,14.56600469614359,18.340954070838734,1.4038853753433405,1.1157221729677114
female,라엘,2023,175.0,197.0,14.899830567640974,15.680343853225615,11.687026547464685,0.9472031067258369,0.9472031067258369
female,라온,2023,191.0,277.0,16.262100790968148,22.047996179408603,11.687026547464685,0.735908390015993,0.735908390015993
female,라윤,2023,170.0,179.0,14.474121122851232,14.247622079834441,11.516413021224322,1.0123446431883052,1.0123446431883052
female,라율,2023,130.0,141.0,11.068445564533294,11.22298722489752,7.677608680816215,0.9818555937052357,0.9818555937052357
female,라은,2023,85.0,96.0,7.237060561425616,7.641182791419588,5.886166655292432,0.940955475599852,0.940955475599852
female,라희,2023,237.0,295.0,20.178627683033774,23.48071795279978,16.549512045314952,0.857544071690037,0.857544071690037
female,로아,2023,833.0,843.0,70.92319350197104,67.09913638715327,54.596328396915304,1.0562041050395372,1.0562041050395372
female,로은,2023,192.0,201.0,16.347242679926097,15.998726469534763,14.502149730430627,1.01860061675037,1.01860061675037
female,로이,2023,109.0,119.0,9.280465896416377,9.471882835197198,7.762915443936396,0.974646092274058,0.974646092274058
female,로하,2023,169.0,167.0,14.388979233893282,13.292474230906992,16.63481880843513,1.0784341033660854,0.8623994901652051
female,로희,2023,204.0,160.0,17.368945347421477,12.735304652365981,14.246229441070088,1.3585085236281225,1.214931910474528
female,루나,2023,227.0,261.0,19.32720879345429,20.774465714172006,19.705862280761618,0.9281010643313281,0.9281010643313281
female,루다,2023,199.0,219.0,16.943235902631734,17.431448242925935,14.67276325667099,0.9692123711482545,0.9692123711482545
female,루리,2023,115.0,95.0,9.791317230164069,7.5615871373423005,11.772333310584864,1.2863699847996293,0.8282051413148391
female,루아,2023,433.0,413.0,36.86643791879167,32.87300513391968,33.61086466935099,1.119777425202573,1.0952314588745378
female,리나,2023,177.0,202.0,15.070114345556869,16.07832212361205,16.20828499283423,0.9343882289834754,0.9269190663221217
female,리아,2023,1005.0,928.0,85.56759840273817,73.86476698372269,74.47280420391729,1.1576522783543597,1.1482069054808905
female,리안,2023,310.0,453.0,26.39398557696401,36.056831297011186,20.90015696444414,0.7309970060748262,0.7309970060748262
female,리원,2023,193.0,224.0,16.432384568884046,17.829426513312374,16.464205282194772,0.9190666466091117,0.9190666466091117
female,리하,2023,121.0,182.0,10.302168563911758,14.486409042066303,12.881321231147204,0.7087148231794211,0.7087148231794211
female,민서,2023,466.0,502.0,39.67612025440396,39.95701834679826,40.60601924520576,0.9917289989089934,0.9758978126979969
female,민아,2023,184.0,221.0,15.66610756826251,17.59063955108051,14.502149730430627,0.8880691384742307,0.8880691384742307
female,민지,2023,138.0,144.0,11.749580676196883,11.461774187129382,13.563775336108646,1.0206576749336673,0.8630655630868797
female,민채,2023,181.0,175.0,15.410681901388665,13.929239463525292,21.241384016924865,1.1023977335532666,0.7237989737603936
female,민하,2023,146.0,157.0,12.43071578786047,12.496517690134118,13.137241520507747,0.9907701957520285,0.9426319953668256
female,별,2023,243.0,229.0,20.689479016781466,18.22740478369881,19.023408175800178,1.1319702803339962,1.0847290020790157
female,별하,2023,128.0,99.0,10.898161786617399,7.8799697536514515,8.360062785777655,1.3743005490782871,1.2958478508682947
female,보미,2023,96.0,109.0,8.173621339963049,8.675926294424325,9.895584521940899,0.9367052922720436,0.8218341839970559
female,봄,2023,411.0,455.0,34.9933163617168,36.21602260516576,35.82884051047567,0.9649063737343043,0.9649063737343043
female,사랑,2023,419.0,378.0,35.67445147338039,30.087157241214626,33.26963761687026,1.183736448260393,1.0706734534026818
female,새봄,2023,239.0,296.0,20.348911460949672,23.560313606877063,20.72954343820378,0.8618653610353811,0.8618653610353811
female,서린,2023,154.0,143.0,13.111850899524056,11.382178533052095,11.687026547464685,1.1469249593693611,1.117135660083886
female,서빈,2023,134.0,186.0,11.409013120365088,14.804791658375454,19.194021702040537,0.7680358892096907,0.5928601254464048
female,서아,2023,2116.0,2290.0,180.16023703501884,182.2740478369881,158.58527264041496,0.9881320603198548,0.9881320603198548
female,서안,2023,137.0,156.0,11.664438787238934,12.41692203605683,14.587456493550809,0.9356310044695111,0.7968897323369144
female,서연,2023,764.0,952.0,65.04840316387259,75.77506268157758,60.994335630928816,0.8578747034742211,0.8578747034742211
female,서영,2023,92.0,152.0,7.833053784131255,12.098539419747683,8.871903364498738,0.6447732944257049,0.6447732944257049
female,서우,2023,607.0,846.0,51.681126597474695,67.33792334938512,48.88077526786324,0.7669197094785717,0.7669197094785717
female,서원,2023,129.0,142.0,10.983303675575346,11.302582878974809,14.246229441070088,0.9674717896943633,0.7682657669177163
female,서유,2023,88.0,67.0,7.4924862282994615,5.332908823178254,8.274756022657476,1.391902867839333,0.9000247223951275
female,서윤,2023,1292.0,1454.0,110.00332053366935,115.73208102837586,104.75670511158124,0.9500893364208038,0.9500893364208038
female,서율,2023,503.0,557.0,42.82637014584805,44.33477932104907,42.65338156009008,0.9648886578002663,0.9648886578002663
female,서은,2023,584.0,498.0,49.72286315144188,39.63863573048912,43.506449191291885,1.2528236921291902,1.1415729260451934
female,서이,2023,184.0,166.0,15.66610756826251,13.212878576829704,20.814850201323964,1.1811996526629787,0.7508372893694883
female,서인,2023,137.0,118.0,11.664438787238934,9.39228718111991,11.687026547464685,1.2353403961873,0.9938154898148858
female,서진,2023,181.0,231.0,15.410681901388665,18.386596091853384,13.307855046748106,0.8358745738427396,0.8358745738427396
female,서하,2023,773.0,825.0,65.81468016449413,65.66641461376209,78.99406264928685,1.0014952968951454,0.8326328121127758
female,서현,2023,646.0,683.0,55.001660266834676,54.36383173478728,49.73384289906504,1.01080292479516,1.01080292479516
female,서희,2023,163.0,205.0,13.878127900145591,16.317109085843914,13.649082099228826,0.8479278672462036,0.8479278672462036
female,선우,2023,89.0,99.0,7.577628117257409,7.8799697536514515,5.800859892172251,0.9555683505309963,0.9555683505309963
female,설,2023,283.0,274.0,24.0951545750994,21.809209217176743,24.397734252371528,1.1022884833439297,0.9855782268560153
female,설아,2023,489.0,458.0,41.63438370043678,36.45480956739762,39.83825837712414,1.140517761736809,1.0437754214988249
female,설하,2023,93.0,102.0,7.918195673089204,8.118756715883313,11.004572442503243,0.9693269059773907,0.7162823993666981
female,세나,2023,91.0,75.0,7.7479118951733055,5.9696740557965535,7.336381628335495,1.287098242090462,1.0489455169024728
female,세린,2023,181.0,187.0,15.410681901388665,14.884387312452741,18.426260833958914,1.031892475999921,0.834080122589751
female,세빈,2023,87.0,99.0,7.407344339341512,7.8799697536514515,11.175185968743602,0.9340949044516482,0.6598861132427717
female,세아,2023,576.0,672.0,49.041728039778285,53.48827953993712,56.473077185559276,0.9160124019897836,0.8676408023359996
female,세연,2023,152.0,144.0,12.941567121608161,11.461774187129382,12.028253599945403,1.124202656448677,1.0714766844824868
female,세은,2023,223.0,241.0,18.986641237622496,19.18255263262626,24.65365454173207,0.9872137932129407,0.7685762122988006
female,세이,2023,80.0,78.0,6.811351116635874,6.208461018028415,8.445369548897837,1.0883428205456227,0.8017721980698952
female,세인,2023,108.0,117.0,9.19532400745843,9.312691527042624,12.113560363065584,0.9821239951032478,0.755973064874973
female,소담,2023,139.0,198.0,11.83472256515483,15.759939507302903,12.454787415546305,0.7485621662048836,0.7485621662048836
female,소미,2023,186.0,201.0,15.836391346178408,15.998726469534763,15.952364703473693,0.9867693474769209,0.9867693474769209
female,소민,2023,289.0,345.0,24.606005908847095,27.460500656664145,26.786323619736574,0.8944223231679549,0.8944223231679549
female,소연,2023,139.0,156.0,11.83472256515483,12.41692203605683,8.957210127618918,0.9492898512500878,0.9492898512500878
female,소예,2023,109.0,132.0,9.280465896416377,10.506626338201933,9.213130416979457,0.8791128528280447,0.8791128528280447
female,소유,2023,90.0,134.0,7.662770006215358,10.665817646356508,8.530676312018016,0.7150896234988452,0.7150896234988452
female,소윤,2023,516.0,674.0,43.933214702301385,53.6474708480917,45.46850474305603,0.8181617124312417,0.8181617124312417
female,소율,2023,642.0,734.0,54.66109271100288,58.42321009272894,48.88077526786324,0.9348057447901242,0.9348057447901242
female,소은,2023,437.0,493.0,37.20700547462346,39.240657460102675,35.91414727359585,0.9469682586096952,0.9469682586096952
female,소이,2023,775.0,779.0,65.98496394241002,62.00501452620687,69.78093223230738,1.0633300861535286,0.9449245747271005
female,소희,2023,167.0,166.0,14.218695455977388,13.212878576829704,11.516413021224322,1.0720670760582471,1.0720670760582471
female,솔,2023,306.0,307.0,26.053418021132217,24.435865801727225,31.478195591346484,1.064018655991099,0.8263529685879986
female,솜,2023,82.0,110.0,6.98163489455177,8.755521948501611,9.81027775882072,0.7928700803181573,0.708056615170521
female,수민,2023,123.0,146.0,10.472452341827656,11.620965495283958,10.407425100661982,0.897308140107123,0.897308140107123
female,수빈,2023,237.0,265.0,20.178627683033774,21.092848330481157,21.241384016924865,0.9543949503692325,0.9477367777967584
